2014/1/31 3:00,0,0,0,0.001122997,0,0.005029282,0.025297465,4.810512737,0.202321057,0.215245183,0.02074592,0.006739439,0.038843108,0.013394652,
2014/1/31,0,0,0,0,0.02526357,0.002514641,4.265129329,0.260710633,0.172847637,0.016093715,0.024090242,0.037166382,0.002699063,0.055682743,
2014/1/31 15:00,0,0,0,0.005213704,0.062648268,4.893717957,0.248238026,0.14112928,0.016093715,0.0321371,0.050150527,0.047535225,0.061884889,0,
2014/1/31 21:00,0,0.005213704,0.037401134,0.350023742,5.082675258,0.141740645,0.066780544,0.014870521,0.134493444,0.099001869,0.029438501,0,0,0.029572593,
2014/2/1 3:00,0.000561499,0.022699063,0.402480282,4.974462695,0.124962517,0.062078473,0.031391644,0.077768986,0.072564971,0.064190903,0,0,0.024140573,0,
2014/2/1,0.004090706,0.078526547,5.467380714,0.052296325,0.050636499,0.02,0.074332238,0.132514641,0.075171111,0,0,0,0,0,
2014/2/1 15:00,0.014090706,8.454632054,0.096679884,0.0779379,0.018877003,0.054332238,0.219445774,0.132655015,0,0,0,0,0,0,
2014/2/1 21:00,4.056710903,0.040988906,0.052112368,0.03925408,0.163981285,0.287901685,0.111432285,0,0,0,0,0,0,0,
2014/2/2 3:00,0.018901208,0.024283826,0.035213704,0.154341927,0.143016121,0.12605205,0,0,0,0,0,0,0,0.018046858,
2014/2/2,0.001122997,0.015213704,0.075734499,0.156881764,0.075095584,0,0,0,0,0,0,0,0,0.002514641,
2014/2/2 15:00,0.000561499,0.136931535,0.189410458,0.136964965,0,0,0.005347795,0,0,0,0,0,0,0,
2014/2/2 21:00,0.008767117,0.131624477,0.281667501,0,0,0,0,0,0,0,0,0,0,0.06997434,
2014/2/3 3:00,0.062504952,0.656454324,0.017485359,0,0,0,0,0,0,0,0,0,0.216488156,2.460960591,
2014/2/3,0.597519684,0.016093715,0,0,0,0,0,0,0,0.001122997,0,0.037459698,0.226329491,0.23137428,
2014/2/3 15:00,0.017485359,0,0,0,0,0,0,0.002699063,0.024165242,0.003368992,0.099706621,0.432985231,0.304352606,2.220488157,
2014/2/3 21:00,0,0,0,0,0,0,0,0.01,0.026629553,0.187451033,0.638141331,0.290822935,0.691877774,2.814384653,
2014/2/4 3:00,0,0.018893438,0,0,0,0,0,0.040854351,0.127459234,0.990726082,0.198215308,0.233854036,0.772646876,5.583202748,
2014/2/4,0.008097188,0,0,0,0,0.009220185,0.043478351,0.413198097,2.926421582,0.337511053,0.046142591,0.138071527,1.120412836,3.44697511,
2014/2/4 15:00,0,0,0,0,0.027728345,0.196786797,0.646472649,4.570120047,0.559612277,0.05745001,0.138682892,0.367343067,9.503412437,2.843825284,
2014/2/4 21:00,0,0,0.006521123,0.018985897,0.154827836,0.417909331,4.102413713,1.585715283,0.149973876,0.091332089,0.395441216,8.010644594,6.885769676,8.002011851,
2014/2/5 3:00,0,0.010343182,0.017594254,0.134560644,0.370056119,2.684426926,2.459130146,0.245723944,0.099513037,0.225842465,7.25639168,6.456707689,7.887340933,0.123478877,
2014/2/5,0,0.00764412,0.018324202,0.190620063,1.180927403,1.857328252,0.304232568,0.156973262,1.064023389,8.448385785,3.167433049,8.44109024,0.28434864,0,
2014/2/5 15:00,0.001122997,0.003637639,0.202740728,1.857548199,1.704250595,0.506766587,0.285220546,2.895477078,8.58929722,5.63352486,10.04613005,0.961689534,0.013495313,0,
2014/2/5 21:00,0.028424399,0.119932244,1.098231187,0.864947076,0.474989201,0.485024024,4.892234922,6.302301379,6.14535819,7.287905672,3.638312651,0.04154217,0,0,
2014/2/6 3:00,0.104057309,1.360136879,0.809956019,0.42019467,0.182776077,1.262461965,4.727125546,5.267716832,12.3521506,4.549737813,0.026889965,0,0,0,
2014/2/6,0.958657571,0.30488077,0.16519145,0.264208362,3.091553009,6.077289279,7.367400459,8.94448405,4.420448083,0.008097188,0,0,0.002699063,0.023369456,
2014/2/6 15:00,0.170135579,0.179146673,0.342003105,4.100204209,4.555062195,2.766655866,8.462076238,2.795035094,0.016144045,0,0,0,0,0,
2014/2/6 21:00,0.219573616,0.250503958,5.177738002,3.644689297,3.855853757,7.540685963,0.422203306,0,0,0,0,0,0,0,
2014/2/7 3:00,0.240067326,3.71530071,2.672197893,3.54631704,4.136042195,0.245992495,0.005398125,0,0,0,0.004652205,0,0,0,
2014/2/7,3.298762249,2.302906048,3.826790639,6.632785853,0.123142442,0,0,0,0,0.000561499,0,0,0,0,
